ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
45707140,1119510,0,0
45636832,1192710,0,0
45676584,1119510,0,0
45681064,1125315,0,0
45681152,1129625,0,0
45691092,1119510,0,0
45797128,1112807,0,0
45800152,1125315,0,0
46294148,1125315,0,0
45793504,1119510,0,0
46319144,1738521,0,0
46321556,1154029,0,0
44361176,1124957,0,0
432795,78272,5,9
432250,198199,5,5
21001190,975125,0,0
21604606,19078924,2,5
35802832,4285898,4,4
36152424,1107882,2,3
36155176,1759842,0,0
40244724,19078460,2,3
40250176,975125,0,0
44344448,1177480,0,0
44342520,1125315,0,0
44343912,1326303,0,0
45649824,19079524,1,1
45658576,1112807,0,0
44362288,1129625,0,0
45635512,1110410,0,0
45648224,1129625,0,0
45627700,1174888,0,0
45690196,1177480,0,0
45707224,1119510,0,0
45636960,1192710,0,0
45676168,1119510,0,0
45681144,1125315,0,0
45681000,1129625,0,0
45690992,1119510,0,0
45797136,1124957,0,0
45800296,1125315,0,0
46293884,1125315,0,0
45793576,1119510,0,0
46319536,1192710,0,0
46320884,1154343,0,0
44361180,1149196,0,0
255919,4001336,5,7
432250,433125,5,5
21001156,914335,0,0
21603366,19029476,2,5
36203060,40479768,4,4
36155344,1107882,2,3
36155188,1738521,0,0
40248956,1551192,2,3
40254300,19054876,0,0
44344700,1515774,0,0
44342500,1125315,0,0
44343920,1107830,0,0
45641040,19079524,1,1
45658736,1112807,0,0
44362672,1129625,0,0
45635532,738818,0,0
45648156,1129625,0,0
45627324,1713332,0,0
45690272,1177480,0,0
45707600,1119510,0,0
45633464,1192710,0,0
45676204,1119510,0,0
45681268,1125315,0,0
45680972,1129625,0,0
45691368,1119510,0,0
45796916,1124957,0,0
45802216,1125315,0,0
46293968,1125315,0,0
45793672,1119510,0,0
46239788,1000560,0,0
46321560,914335,0,0
44361064,914335,0,0
432795,4278672,5,7
432250,28060,5,5
21000630,1551099,0,0
21604182,19023398,2,5
4300185,4337611,4,4
36158660,1107882,2,3
36155244,1326303,0,0
37522272,4163971,2,7
40478880,40478880,0,0
44344700,19127890,0,0
44344608,1125315,0,0
44343996,1343916,0,0
45640904,19079524,1,1
45658624,1112807,0,0
44362692,1129625,0,0
45635564,1149196,0,0
45648252,1129625,0,0
45627324,1759842,0,0
45686800,1177480,0,0
45704748,1119510,0,0
45633756,1192710,0,0
45673472,1119510,0,0
45681220,1125315,0,0
45680976,1129625,0,0
45691012,1119510,0,0
45796920,1539403,0,0
45802292,1125315,0,0
46293544,1125315,0,0
45793604,1119510,0,0
46239804,1000560,0,0
46321200,1000560,0,0
44361224,975125,0,0
432795,4152936,5,7
133468,4035415,5,5
21000644,1515774,0,0
21604182,782047,2,5
4100932,40479424,4,4
36158556,1107882,2,3
36155256,1713332,0,0
37502352,4336464,2,8
40248956,1137529,0,0
44344700,1549786,0,0
44344612,1125315,0,0
44343996,1332418,0,0
45625800,19079524,1,1
45658948,1112807,0,0
44355092,1129625,0,0
45635568,791967,0,0
45644848,1129625,0,0
45627344,1192710,0,0
45688692,1177480,0,0
45704728,1119510,0,0
45633756,1192710,0,0
45624956,1119510,0,0
45681216,1125315,0,0
45681176,1129625,0,0
45691164,1119510,0,0
45796824,1154343,0,0
45802292,1125315,0,0
46293892,1125315,0,0
45793780,1119510,0,0
46239760,1149380,0,0
46321116,1124300,0,0
44361228,1119510,0,0
432795,4059173,5,7
376208,4048171,5,5
21000630,975125,0,0
21600492,35605480,2,4
4160875,78272,4,4
36151836,1107882,2,3
36155152,1115008,0,0
36703532,4066995,2,6
40232448,40232448,0,0
44344700,1129625,0,0
44344856,1125315,0,0
44343860,975125,0,0
45621256,46275916,1,1
45652160,1112807,0,0
44355016,1129625,0,0
45635596,1174888,0,0
45644904,1129625,0,0
45627704,738818,0,0
45688700,1177480,0,0
45704824,1119510,0,0
45633744,1192710,0,0
45625028,1119510,0,0
45681228,1125315,0,0
45681072,1129625,0,0
45691172,1119510,0,0
45797136,1545958,0,0
45802436,1125315,0,0
46293896,1125315,0,0
45793624,1119510,0,0
46239816,1174888,0,0
46321312,1107830,0,0
44361188,1115008,0,0
4022201,78272,5,6
4003043,40492360,6,6
21000636,1551099,0,0
21602882,19074844,1,4
4123446,4107731,4,4
36158456,1107882,2,3
36155256,1129625,0,0
36702252,380378,2,5
40174880,40174880,0,0
44344452,723013,0,0
44342656,1125315,0,0
44344164,1124957,0,0
45621256,19079524,1,1
45652288,1112807,0,0
45655144,1129625,0,0
45635600,1115008,0,0
45644912,1129625,0,0
45627708,975125,0,0
45684084,1177480,0,0
45704880,1119510,0,0
45633904,1192710,0,0
45670612,1119510,0,0
45675692,1125315,0,0
45681336,1129625,0,0
45688108,1119510,0,0
45797180,740275,0,0
45802280,1125315,0,0
46294048,1125315,0,0
45793856,1119510,0,0
46239896,705944,0,0
46321344,791967,0,0
44361096,933724,0,0
432795,4109685,5,6
442628,78272,6,6
21000636,975125,0,0
21602882,19074840,1,4
4042678,4336464,3,4
36151440,1107882,2,3
36154908,1107830,0,0
36702256,375671,2,5
37302324,4296204,4,8
44344460,1192710,0,0
44342668,1125315,0,0
44344120,738818,0,0
45638156,19079524,1,1
44344468,1112807,0,0
45655156,1129625,0,0
45635648,1738521,0,0
45644868,1129625,0,0
45627764,708298,0,0
45684208,1177480,0,0
45704564,1119510,0,0
45630604,1192710,0,0
45670472,1119510,0,0
45675696,1125315,0,0
45676064,1129625,0,0
45688140,1119510,0,0
45797184,715997,0,0
45800400,1125315,0,0
46294240,1125315,0,0
45793632,1119510,0,0
46239896,1115008,0,0
46321348,1738521,0,0
44361360,1112807,0,0
4020346,4134304,5,6
135930,4059173,6,7
21000644,1548195,0,0
21604792,19077572,1,4
4038678,4285898,3,4
36212328,19128264,2,3
36154696,1307863,0,0
36702252,4029498,2,4
37202316,4283893,4,7
44344604,1519936,0,0
44364064,1125315,0,0
44343808,914335,0,0
45625904,19079524,1,1
44344616,1112807,0,0
45655160,1129625,0,0
45635652,1309944,0,0
45644968,1129625,0,0
45627776,1107830,0,0
45684164,1177480,0,0
45704892,1119510,0,0
45627840,1192710,0,0
45670620,1119510,0,0
45675832,1125315,0,0
45672884,1129625,0,0
45688228,1119510,0,0
45797188,738818,0,0
45797324,1125315,0,0
46294396,1125315,0,0
45793804,1119510,0,0
46240008,1551099,0,0
46321352,1309944,0,0
44361360,1192710,0,0
4022201,4230399,5,5
376106,4043241,6,7
21000644,1512674,0,0
21604416,19074680,1,4
4180169,80809,3,4
36212328,40221416,2,3
36154784,1112807,0,0
36703524,4029498,1,3
36702248,4132546,4,7
44344604,1549786,0,0
44364072,1125315,0,0
44344028,975125,0,0
45622660,19079524,1,1
44344632,1112807,0,0
45655320,1129625,0,0
45635656,1124300,0,0
45644892,1129625,0,0
45627472,1549786,0,0
45684220,1177480,0,0
45704964,1119510,0,0
45676584,1192710,0,0
45670720,1119510,0,0
45675752,1125315,0,0
45672896,1129625,0,0
45688208,1119510,0,0
45797192,738818,0,0
45797328,1125315,0,0
46294076,1125315,0,0
45793692,1119510,0,0
46239840,738818,0,0
46321352,1192710,0,0
44361360,1119510,0,0
432795,4155034,5,5
440921,40479424,6,7
21000644,1589505,0,0
21604798,40222848,1,4
4078521,44783196,3,4
36212328,19128064,2,3
36154784,1332418,0,0
36703524,380378,1,4
36703500,4001336,4,7
44341612,1154029,0,0
44364196,1125315,0,0
44344032,1124957,0,0
45665004,19079524,1,1
44344648,1112807,0,0
44347848,1129625,0,0
45635324,1501700,0,0
45645116,1129625,0,0
45627472,19127890,0,0
45684136,1177480,0,0
45704872,1119510,0,0
45676204,1192710,0,0
45670524,1119510,0,0
45675636,1125315,0,0
45673248,1129625,0,0
45688336,1119510,0,0
45797196,1149380,0,0
45797424,1125315,0,0
46294472,1125315,0,0
45788176,1119510,0,0
46239848,1746114,0,0
46321500,1521369,0,0
44361212,975125,0,0
432795,4296204,5,5
255919,4280726,6,8
21000644,1549786,0,0
21602840,19133904,1,4
4032251,4047491,3,4
36212328,19128022,2,3
36154784,1332418,0,0
36703536,375671,1,4
37203760,257012,4,7
44341600,738818,0,0
44364208,1125315,0,0
44344248,723013,0,0
45638236,19079524,1,1
44341080,1112807,0,0
44347724,1129625,0,0
45635536,1310149,0,0
45643040,1129625,0,0
45627472,1589505,0,0
45684368,1177480,0,0
45704968,1119510,0,0
45625040,1192710,0,0
45670428,1119510,0,0
45675644,1125315,0,0
45673256,1129625,0,0
45688432,1119510,0,0
45794964,975125,0,0
45797424,1125315,0,0
46294120,1125315,0,0
45788464,1119510,0,0
46239848,1741122,0,0
46321500,1595799,0,0
44361216,1174888,0,0
4027553,258780,5,5
376208,133834,6,6
21000632,975125,0,0
21604636,19078924,1,4
4309188,28060,3,4
36212328,19127918,2,3
36155060,1115008,0,0
40240628,19112600,1,1
36718336,378001,4,7
44341624,1129625,0,0
44364192,1125315,0,0
44344128,1124957,0,0
45652828,19079524,1,1
45643156,1112807,0,0
44348328,1129625,0,0
45632308,1107830,0,0
45643120,1129625,0,0
45627472,1310149,0,0
45684172,1177480,0,0
45705016,1119510,0,0
45670104,1192710,0,0
45669012,1119510,0,0
45675908,1125315,0,0
45785112,1129625,0,0
45684960,1119510,0,0
45794968,1192710,0,0
45797540,1125315,0,0
46294200,1125315,0,0
45788516,1119510,0,0
46239856,705944,0,0
46321500,1549786,0,0
44360744,1192710,0,0
432586,4043241,5,5
376337,4043241,7,8
21000636,975125,0,0
21602820,19073184,1,4
4045900,4058899,3,4
36212328,19127904,2,3
36155204,1149196,0,0
40090536,836659,1,1
36718336,375671,4,7
44341624,1177480,0,0
44364228,1125315,0,0
44344000,975125,0,0
45664936,19079524,1,1
45643104,1112807,0,0
44348092,1129625,0,0
45632312,1115008,0,0
45642228,1129625,0,0
45627416,967823,0,0
45680940,1177480,0,0
45701268,1119510,0,0
45670472,1192710,0,0
45669056,1119510,0,0
45675764,1125315,0,0
45785008,1129625,0,0
45684980,1119510,0,0
45794996,1149196,0,0
45797568,1125315,0,0
46294152,1125315,0,0
45788444,1119510,0,0
46239860,1174888,0,0
46321372,933724,0,0
44360744,1112807,0,0
255919,372328,5,5
133468,40479424,7,7
21000632,1551099,0,0
21604564,19057272,1,4
4042650,44783196,2,4
36152040,1332419,2,3
36154952,1759842,0,0
40000856,19057272,1,1
36702248,4029498,4,5
44341632,1746114,0,0
44364168,1125315,0,0
44344072,1343916,0,0
45637564,19079524,1,1
45643320,1112807,0,0
44347980,1129625,0,0
45632312,967823,0,0
45642324,1129625,0,0
45627808,975125,0,0
45654944,1129625,0,0
45701272,1119510,0,0
45670620,1192710,0,0
45669076,1119510,0,0
45675848,1125315,0,0
45785020,1129625,0,0
45685060,1119510,0,0
45795000,1149380,0,0
45797544,1125315,0,0
46294156,1125315,0,0
45788452,1119510,0,0
46239812,1746114,0,0
46321084,1112807,0,0
44360744,1119510,0,0
432545,4294548,5,5
133468,40479768,7,7
21000640,1515774,0,0
21604564,19076374,1,4
141253,140673,1,1
36151272,40228216,2,3
36154952,1713332,0,0
40001200,43012752,1,1
37503892,4198190,4,5
44341632,1741122,0,0
44364272,1125315,0,0
44344008,1149380,0,0
45638240,46275916,1,1
45643388,1112807,0,0
44348108,1129625,0,0
45632320,1308738,0,0
45639212,1129625,0,0
45627808,1192710,0,0
45654832,1129625,0,0
45701364,1119510,0,0
45670720,1192710,0,0
45669036,1119510,0,0
45676064,1125315,0,0
45785040,1129625,0,0
45685156,1119510,0,0
45795004,1112807,0,0
45797552,1125315,0,0
46294300,1125315,0,0
45788424,1119510,0,0
46239812,1741122,0,0
46321484,1000560,0,0
44360748,1115008,0,0
4022923,40479768,5,5
1766600,1125315,0,0
21000640,1549786,0,0
21502572,19128008,1,1
257007,40486432,1,1
36158036,40228216,2,3
36155072,1107830,0,0
40773752,3002385,1,1
40779560,3010813,4,5
44341616,1545958,0,0
44364248,1125315,0,0
44344260,1149196,0,0
45638240,19079524,1,1
45643428,1112807,0,0
44348064,1129625,0,0
45632320,933724,0,0
45635880,1129625,0,0
45627812,1110410,0,0
45655296,1129625,0,0
45701400,1119510,0,0
45669056,1192710,0,0
45669104,1119510,0,0
45675900,1125315,0,0
45785252,1129625,0,0
45685064,1119510,0,0
45794980,1501700,0,0
45797436,1125315,0,0
46294384,1125315,0,0
45788524,1119510,0,0
46239944,738818,0,0
46320948,723013,0,0
44361236,967823,0,0
4022923,40479424,5,5
1766606,975125,0,0
21000640,1548195,0,0
21502574,19132304,1,1
257007,4280726,1,1
36150840,19075600,2,3
36155212,1124957,0,0
40773760,3001488,1,1
36702244,4043241,4,5
44341644,1107830,0,0
44364288,1125315,0,0
44344136,1539403,0,0
45646772,19079524,1,1
45643208,1112807,0,0
44341028,1129625,0,0
45632324,738818,0,0
45635908,1129625,0,0
45627680,738818,0,0
45701740,1129625,0,0
45701180,1119510,0,0
45669216,1192710,0,0
45669156,1119510,0,0
45676100,1125315,0,0
45784960,1129625,0,0
45684944,1119510,0,0
45794988,1110410,0,0
45797628,1125315,0,0
46294484,1125315,0,0
45788532,1119510,0,0
46321908,967823,0,0
46321620,975125,0,0
44361248,738818,0,0
3001247,3001247,0,0
1766553,1308738,0,0
21000640,1589505,0,0
21502574,46221624,1,1
257011,4112343,1,1
36152184,19075600,2,3
36155216,975125,0,0
40774000,3019550,1,1
36718336,378419,4,6
44341608,1549786,0,0
44364360,1125315,0,0
44344072,738818,0,0
45637664,19079524,1,1
45642996,1112807,0,0
44341536,1129625,0,0
45632324,1118084,0,0
45635912,1129625,0,0
45627792,1768849,0,0
45701808,1129625,0,0
45703452,1119510,0,0
45669168,1192710,0,0
45669288,1119510,0,0
45676104,1125315,0,0
45784968,1129625,0,0
45685076,1119510,0,0
45795012,1174888,0,0
45797456,1125315,0,0
46294488,1125315,0,0
45788684,1119510,0,0
46321916,1549786,0,0
46321084,1713332,0,0
44361248,1119510,0,0
3010813,3010813,0,0
255919,4043241,8,9
21000640,1521369,0,0
21502554,1713332,1,1
257011,4294548,1,1
36159248,19075600,2,3
36154960,705944,0,0
40776872,3019406,1,1
36702248,381316,4,6
44341608,19127890,0,0
44364364,1125315,0,0
44344184,1124300,0,0
45643844,19079524,1,1
45640472,1112807,0,0
44340696,1129625,0,0
45632448,1738521,0,0
45636140,1129625,0,0
45624312,1549786,0,0
45701928,1129625,0,0
45703456,1119510,0,0
45669160,1192710,0,0
45669308,1119510,0,0
45676016,1125315,0,0
45784972,1129625,0,0
45685048,1119510,0,0
45794976,1107830,0,0
45797576,1125315,0,0
46294220,1125315,0,0
46298168,1119510,0,0
46321916,1518198,0,0
46321572,701322,0,0
44361248,738818,0,0
3023103,3023103,0,0
441840,4237458,4,10
21000640,1548195,0,0
21500290,1107830,1,1
192353,196456,1,1
36155552,1539411,2,3
36154800,1153428,0,0
40776532,3027970,1,1
37522356,4336464,4,6
44341608,1515774,0,0
44356900,1125315,0,0
44344288,1308738,0,0
45637572,19079524,1,1
45640460,1112807,0,0
44340704,1129625,0,0
45632300,1124300,0,0
45636268,1129625,0,0
45624312,1521369,0,0
45698764,1129625,0,0
45701552,1119510,0,0
45669160,1192710,0,0
45669312,1119510,0,0
45676016,1125315,0,0
45786248,1129625,0,0
45685084,1119510,0,0
45794976,1124957,0,0
45797576,1125315,0,0
46294232,1125315,0,0
46298248,1119510,0,0
46322424,1124300,0,0
46321576,1124957,0,0
44361248,1119510,0,0
3002385,3002385,0,0
441840,40480160,4,10
21000100,1759842,0,0
21500290,1150836,1,1
4174520,4066995,1,1
36155576,1539411,2,3
36155228,1110410,0,0
40776616,3004501,1,1
40779560,3026361,4,6
44341724,1501700,0,0
44356912,1125315,0,0
44344240,705944,0,0
45643888,19079524,1,1
45640612,1112807,0,0
44340732,1129625,0,0
45632396,791967,0,0
45635932,1129625,0,0
45624344,1192710,0,0
45698768,1129625,0,0
45698108,1119510,0,0
45669268,1192710,0,0
45669380,1119510,0,0
45676136,1125315,0,0
45782872,1129625,0,0
45685084,1119510,0,0
45795024,1115008,0,0
45797728,1125315,0,0
46294564,1125315,0,0
46298368,1119510,0,0
46321896,1595799,0,0
46321084,1759842,0,0
44361256,1177480,0,0
3009201,3009201,0,0
441840,4066995,4,10
21000100,1746114,0,0
21500312,967823,1,1
4174520,4048695,1,1
36158440,40228216,2,3
36155232,1326303,0,0
40776960,3009542,1,1
36718588,4001336,4,6
44341684,1124957,0,0
44356916,1125315,0,0
44344240,1174888,0,0
45656320,19079524,1,1
45640544,1112807,0,0
44340752,1129625,0,0
45632296,1768849,0,0
45636352,1129625,0,0
45624672,1115008,0,0
45698828,1129625,0,0
45698084,1119510,0,0
45666832,1192710,0,0
45666748,1119510,0,0
45672884,1125315,0,0
45782924,1129625,0,0
45685140,1119510,0,0
45795052,1309944,0,0
45797736,1125315,0,0
46294684,1125315,0,0
46298348,1119510,0,0
46321904,1192710,0,0
46321624,1595799,0,0
45650308,1322184,0,0
3009542,3009542,0,0
441840,4144583,8,8
21000110,1717327,0,0
21500332,1129625,1,1
4042655,4047491,1,1
36158544,40228216,2,3
36155232,1305058,0,0
40777012,3035995,1,1
37202320,4048171,4,6
44341648,967823,0,0
44364084,920300,2,3
44344172,1115008,0,0
45634796,19079524,1,1
45637552,1112807,0,0
44340712,1129625,0,0
45632388,967823,0,0
45632988,1129625,0,0
45624296,1717327,0,0
45704476,19019272,2,3
45698096,1119510,0,0
45667056,1192710,0,0
45666748,1119510,0,0
45672880,1125315,0,0
45783016,1129625,0,0
45685888,1119510,0,0
45795056,740275,0,0
45797844,1125315,0,0
46294620,1125315,0,0
46298544,1119510,0,0
46321960,738818,0,0
46321636,1112807,0,0
45650720,1154029,0,0
80180,80180,0,0
441840,4218389,5,7
21000120,1728416,0,0
21500332,738818,1,1
4035228,4015189,1,1
36158744,40228216,2,3
36155268,1545958,0,0
40243436,40243436,1,1
37000000,4116491,4,6
44341696,738818,0,0
44364140,19077344,2,3
44344172,738818,0,0
45634636,19079524,1,1
45637264,1112807,0,0
44340920,1129625,0,0
45632456,1501700,0,0
45632660,1129625,0,0
45624488,1759842,0,0
45704488,1545959,2,3
45698428,1119510,0,0
45667052,1192710,0,0
45666872,1119510,0,0
45672968,1125315,0,0
45782988,1129625,0,0
45685524,1119510,0,0
45795032,1174888,0,0
45797500,1125315,0,0
46294388,1125315,0,0
46298296,1119510,0,0
46322224,738818,0,0
46321208,1741122,0,0
45650528,1177480,0,0
78272,78272,0,0
441840,4155034,5,8
21000122,1728416,0,0
21500332,1153428,1,1
4035987,4112343,1,1
36158464,40228216,2,3
36155276,975125,0,0
40093132,40163552,1,1
37202320,4112343,4,6
44341656,1729720,0,0
44364192,1127433,2,3
44344520,701322,0,0
45644032,19079524,1,1
45637516,1112807,0,0
45637404,1129625,0,0
45632464,1110410,0,0
45632920,1129625,0,0
45624488,1713332,0,0
45704496,19008572,2,3
45698544,1119510,0,0
45778452,1192710,0,0
45667008,1119510,0,0
45672972,1125315,0,0
45782844,1129625,0,0
45681888,1119510,0,0
45795012,1549786,0,0
45797860,1125315,0,0
46243884,1125315,0,0
46298300,1119510,0,0
46321768,1521369,0,0
46321208,1746114,0,0
45650532,723013,0,0
81151,81151,0,0
441840,380378,5,8
21000124,1728416,0,0
21500332,1192710,1,1
4037143,4037675,1,1
36159504,40228216,2,3
36154976,1149196,0,0
40002752,40231924,1,1
37200000,4112343,4,11
44341768,1177480,0,0
44364244,43012036,2,3
44344092,791967,0,0
45640680,19079524,1,1
45639824,1112807,0,0
45637356,1129625,0,0
45632436,1741122,0,0
45632772,1129625,0,0
45624608,738818,0,0
45704512,40231924,2,3
45698592,1119510,0,0
45778456,1192710,0,0
45667008,1119510,0,0
45672960,1125315,0,0
45783192,1129625,0,0
45681896,1119510,0,0
45795008,1154029,0,0
45797924,1125315,0,0
46243828,1125315,0,0
46298312,1119510,0,0
46321768,1595799,0,0
46321220,1545958,0,0
45650532,1129625,0,0
80502,80502,0,0
441840,30753,5,9
21000084,1713332,0,0
21500338,1192710,1,1
4133715,378001,1,1
36159056,40228216,2,3
36155288,1501700,0,0
40002704,40162520,1,1
37200000,4294548,4,10
44341780,1595799,0,0
44364336,19008572,2,3
44344688,975125,0,0
45653288,19079524,1,1
45639944,1112807,0,0
45625204,1129625,0,0
45632436,1746114,0,0
45659276,1177480,0,0
45624608,723013,0,0
45701024,19008572,2,3
45698644,1119510,0,0
45778432,1192710,0,0
45667028,1119510,0,0
45673052,1125315,0,0
45783112,1129625,0,0
45681984,1119510,0,0
45795008,1361711,0,0
45794792,1125315,0,0
46243856,1125315,0,0
46289696,1119510,0,0
46321768,1549786,0,0
46320732,1118084,0,0
45650292,1154343,0,0
1545958,1545958,0,0
441840,4051466,5,6
21000116,1728416,0,0
21500338,1174888,1,1
4133843,4015189,1,1
36151884,19078460,2,3
36154804,1112807,0,0
40002704,19133768,1,1
37200000,40486432,4,10
44341780,1521369,0,0
44357052,19133872,2,3
44343932,1343916,0,0
45656204,19079524,1,1
45639944,1112807,0,0
45625348,1129625,0,0
45632504,1124957,0,0
45657320,1177480,0,0
45624464,1500211,0,0
45700944,19073184,2,3
45697636,1119510,0,0
45778436,1192710,0,0
45666848,1119510,0,0
45672904,1125315,0,0
45783460,1129625,0,0
45682032,1119510,0,0
45795056,1545958,0,0
45794856,1125315,0,0
46243664,1125315,0,0
46289860,1119510,0,0
46321860,1551099,0,0
46320748,791967,0,0
45650312,975125,0,0
1519936,1519936,0,0
441840,261325,5,10
21000100,1717327,0,0
21500318,1119510,1,1
4143839,4197460,1,1
36159144,19078460,2,3
36154808,738818,0,0
37119656,45769020,1,1
37200000,40481088,4,9
44341780,1549786,0,0
44357240,1107882,2,3
44344376,1149380,0,0
45652296,19079524,1,1
45639948,1112807,0,0
45621792,1129625,0,0
45632520,708298,0,0
45657356,1177480,0,0
45624408,1713332,0,0
45700816,40163552,2,3
45697792,1119510,0,0
45778432,1192710,0,0
45666976,1119510,0,0
45673228,1125315,0,0
45783080,1129625,0,0
45682056,1119510,0,0
45795164,1107830,0,0
45797124,1125315,0,0
46243860,1125315,0,0
46289864,1119510,0,0
46321768,1115008,0,0
46320752,1713332,0,0
45650644,1551099,0,0
1519937,1519937,0,0
441840,440448,6,11
21000100,1778162,0,0
21500332,1107830,1,1
4185932,4329847,1,1
36158852,19078460,2,3
36155128,1112807,0,0
40793588,3014576,1,1
37200000,4051466,4,6
44341784,1129625,0,0
44358736,19133904,2,3
44344512,715997,0,0
45665280,19079524,1,1
45639992,1112807,0,0
45621808,1129625,0,0
45632408,738818,0,0
45657288,1177480,0,0
45624620,1589505,0,0
45701012,19008572,2,3
45695168,1119510,0,0
45778416,1192710,0,0
45666816,1119510,0,0
45673228,1125315,0,0
45783080,1129625,0,0
45682068,1119510,0,0
45795048,975125,0,0
45797128,1125315,0,0
46243672,1125315,0,0
46290024,1119510,0,0
46322020,791967,0,0
46321284,1551099,0,0
45650708,1177480,0,0
1548195,1548195,0,0
441840,4048169,6,7
21000148,1717327,0,0
21500332,1150836,1,1
4188027,4139681,1,1
36158200,19078460,2,3
36155136,1129625,0,0
40791672,3020630,1,1
36700000,4132546,4,9
44341860,1177480,0,0
44357304,1127433,2,3
44343936,738818,0,0
45628832,19079524,1,1
45634396,1112807,0,0
45621808,1129625,0,0
45632336,1174888,0,0
45657024,1177480,0,0
45624628,1551099,0,0
45701336,1127433,2,3
45695276,1119510,0,0
45707008,1192710,0,0
45667052,1119510,0,0
45672968,1125315,0,0
45783140,1129625,0,0
45682092,1119510,0,0
45795016,1000560,0,0
45797128,1125315,0,0
46243864,1125315,0,0
46290332,1119510,0,0
46322024,920293,0,0
46321480,1112807,0,0
45650712,1124300,0,0
1713332,1713332,0,0
441840,4302207,6,7
21000102,1746114,0,0
21500340,1129625,1,1
4188027,438614,1,1
36158424,19078460,2,3
36155136,1129625,0,0
40779932,3026361,1,1
36700000,4066995,4,8
44341820,1310149,0,0
44357364,19129656,2,3
44344204,967823,0,0
45638080,19079524,1,1
45634480,1112807,0,0
45620584,1129625,0,0
45632416,1174888,0,0
45656952,1177480,0,0
45624636,1124300,0,0
45700792,1107882,2,3
45695284,1119510,0,0
45707068,1192710,0,0
45667124,1119510,0,0
45673248,1125315,0,0
45783204,1129625,0,0
45682108,1119510,0,0
45795144,1110410,0,0
45797136,1125315,0,0
46243892,1125315,0,0
46289940,1119510,0,0
46322236,1343916,0,0
46320968,1738521,0,0
45650480,1119510,0,0
1154029,1154029,0,0
441840,4102123,6,7
21000102,1759842,0,0
21500328,1112807,1,1
4188027,442116,1,1
36158712,19078460,2,3
36155140,738818,0,0
40653084,3004501,1,1
37522272,4301346,4,5
44341824,967823,0,0
44357400,1127433,2,3
44344208,1310149,0,0
45665028,19079524,1,1
45634280,1112807,0,0
45620592,1129625,0,0
45632356,738818,0,0
45657392,1177480,0,0
45624648,1549786,0,0
45697936,1551192,2,3
45695332,1119510,0,0
45707096,1192710,0,0
45667080,1119510,0,0
45673256,1125315,0,0
45783436,1129625,0,0
45682208,1119510,0,0
45795084,1118084,0,0
45797216,1125315,0,0
46243676,1125315,0,0
46289412,1119510,0,0
46322480,1192710,0,0
46320992,1112807,0,0
45650488,1177480,0,0
1154615,1154615,0,0
441840,375671,7,11
21000116,1738521,0,0
21500340,1174888,1,1
4188027,4169137,1,1
36159640,19078460,2,3
36156472,1129625,0,0
40653240,3019406,1,1
37503888,4242997,4,4
44341956,920293,0,0
44357400,19133872,2,3
44344320,1124300,0,0
44361936,40223776,1,1
45634712,1112807,0,0
45620564,1129625,0,0
45632568,19078220,0,0
45656960,1177480,0,0
45624648,1521369,0,0
45698072,19008572,2,3
45695416,1119510,0,0
45704176,1192710,0,0
45667136,1119510,0,0
45673164,1125315,0,0
45783256,1129625,0,0
45682000,1119510,0,0
45795208,1107830,0,0
45796916,1125315,0,0
46243680,1125315,0,0
46290248,1119510,0,0
46322188,738818,0,0
46321592,1112807,0,0
45650656,1192710,0,0
195588,195588,0,0
441840,433125,7,7
21000268,1738521,0,0
21500328,1125315,1,1
4179823,4156265,1,1
36151744,1332419,2,3
36156560,1713332,0,0
40654864,3004501,1,1
37503888,4330583,4,4
44341964,1129625,0,0
44352384,1115171,2,3
44344324,1551099,0,0
45656204,46275916,1,1
45631420,1112807,0,0
45620656,1129625,0,0
45632568,1154343,0,0
45653852,1177480,0,0
45624648,19127890,0,0
45697884,19133768,2,3
45695384,1119510,0,0
45700900,1192710,0,0
45780960,1119510,0,0
45673176,1125315,0,0
45780576,1129625,0,0
45682176,1119510,0,0
45795208,738818,0,0
45797220,1125315,0,0
46243776,1125315,0,0
46290256,1119510,0,0
46322040,1501700,0,0
46321620,1112807,0,0
45650756,723013,0,0
1766384,920293,0,0
441840,45769020,7,9
21000280,1728416,0,0
21500332,1149196,1,1
4077069,4163874,1,1
36154512,1332419,2,3
36156384,1307863,0,0
40654904,3000963,1,1
37503888,4117038,4,4
44341728,1310149,0,0
44350344,1127433,2,3
44344344,701322,0,0
45652604,46275916,1,1
45631436,1112807,0,0
45620752,1129625,0,0
45632624,1332418,0,0
45647364,1177480,0,0
45624664,1738521,0,0
45698020,40232448,2,3
45695340,1119510,0,0
45701064,1192710,0,0
45778452,1119510,0,0
45673108,1125315,0,0
45780496,1129625,0,0
45682416,1119510,0,0
45795072,715997,0,0
45797220,1125315,0,0
46243852,1125315,0,0
46290176,1119510,0,0
46321928,738818,0,0
46321644,1112807,0,0
45650580,1124300,0,0
1766389,1343916,0,0
4322976,4337138,5,8
21000268,1746114,0,0
21500328,1115008,1,1
4077352,4324181,1,1
36159192,1332419,2,3
36156484,1107830,0,0
40655324,3023103,1,1
40773176,3004501,4,4
44341736,1539403,0,0
44350244,40229136,2,3
44344444,1396131,0,0
45652848,19079524,1,1
45631500,1112807,0,0
